[00:00:40.557] 955473 8.13 Root/Context1 (FrameProfiler.cpp,142) | ContentManager (0.2 ms)
[00:00:40.557] 955473 8.14 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:40.557] 955473 8.15 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:40.557] 955473 8.15 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:40.884] 955519 15.12 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:41.203] 955564 14.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:41.563] 955616 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.666/3.3 ms, Frame: 1.1/7.034/15.1 ms, FPS: 142.160 (initial: 144.000). Nodes:
[00:00:41.563] 955616 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:41.563] 955616 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:41.563] 955616 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:42.210] 955708 14.39 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:42.295] 955719 16.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:42.338] 955724 17.89 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:42.338] 955724 17.91 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:42.422] 955735 18.46 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:42.422] 955735 18.49 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:42.564] 955755 14.57 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:42.564] 955755 14.65 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.689/3.4 ms, Frame: 1.0/7.200/18.5 ms, FPS: 138.893 (initial: 144.000). Nodes:
[00:00:42.564] 955755 14.66 Root/Context1 (FrameProfiler.cpp,142) | ContentManager (0.2 ms)
[00:00:42.564] 955755 14.67 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:00:42.564] 955755 14.67 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:42.564] 955755 14.67 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:42.803] 955788 17.47 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:42.803] 955788 17.52 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:42.883] 955799 14.47 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:43.091] 955828 14.20 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:43.570] 955897 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.686/3.7 ms, Frame: 1.0/7.087/17.5 ms, FPS: 141.100 (initial: 144.000). Nodes:
[00:00:43.570] 955897 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:43.570] 955897 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:43.570] 955897 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:43.703] 955915 14.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:44.003] 955957 16.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:44.405] 956014 12.80 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:44.577] 956039 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.677/3.7 ms, Frame: 1.0/7.091/16.2 ms, FPS: 141.020 (initial: 144.000). Nodes:
[00:00:44.578] 956039 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:44.578] 956039 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:44.802] 956070 16.57 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:44.885] 956081 15.69 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:45.205] 956126 16.86 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:45.413] 956155 15.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:45.578] 956179 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.695/3.3 ms, Frame: 1.6/7.144/16.9 ms, FPS: 139.983 (initial: 144.000). Nodes:
[00:00:45.578] 956179 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:45.578] 956179 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:46.002] 956239 15.08 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:46.402] 956295 18.79 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:46.402] 956295 18.82 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:46.585] 956322 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.4/0.674/3.9 ms, Frame: 1.4/7.042/18.8 ms, FPS: 142.011 (initial: 144.000). Nodes:
[00:00:46.585] 956322 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:46.585] 956322 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:46.801] 956352 15.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:46.885] 956363 15.83 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:47.009] 956380 15.12 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:47.091] 956391 13.78 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:47.202] 956406 19.71 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:47.348] 956427 13.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:47.592] 956463 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.677/3.3 ms, Frame: 1.1/7.142/19.7 ms, FPS: 140.022 (initial: 144.000). Nodes:
[00:00:47.592] 956463 7.02 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:00:47.592] 956463 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:47.592] 956463 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:47.828] 956495 14.48 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:48.002] 956519 14.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:48.599] 956605 7.07 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.684/3.8 ms, Frame: 1.7/7.092/15.0 ms, FPS: 141.009 (initial: 144.000). Nodes:
[00:00:48.599] 956605 7.08 Root/Context1 (FrameProfiler.cpp,142) | PreProcessFunctions (0.1 ms)
[00:00:48.599] 956605 7.09 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:00:48.886] 956645 16.22 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:49.030] 956665 15.10 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:49.138] 956679 18.32 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:49.138] 956679 18.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:49.205] 956687 22.58 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:49.205] 956687 22.61 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:00:49.349] 956707 14.10 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:49.612] 956744 13.54 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:49.612] 956744 13.62 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.663/3.2 ms, Frame: 1.6/7.292/22.6 ms, FPS: 137.140 (initial: 144.000). Nodes:
[00:00:49.612] 956744 13.62 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:49.612] 956744 13.63 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:49.612] 956744 13.64 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:50.004] 956799 16.05 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:50.274] 956837 14.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:50.502] 956869 14.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:50.620] 956885 13.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:50.620] 956885 14.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.668/3.4 ms, Frame: 1.6/7.145/16.1 ms, FPS: 139.966 (initial: 144.000). Nodes:
[00:00:50.620] 956885 14.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:00:50.620] 956885 14.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:50.620] 956885 14.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:50.822] 956913 9.57 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:50.883] 956921 13.66 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.158] 956959 17.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.205] 956965 15.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.302] 956978 15.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.559] 957014 15.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.612] 957020 14.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.624] 957021 11.80 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.624] 957021 11.88 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 8 frames dropped. Process: 0.4/0.679/3.5 ms, Frame: 1.0/7.380/17.4 ms, FPS: 135.499 (initial: 144.000). Nodes:
[00:00:51.624] 957021 11.88 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:00:51.624] 957021 11.89 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:51.624] 957021 11.90 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.2 ms)
[00:00:51.685] 957029 16.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:51.830] 957049 16.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:52.004] 957073 16.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:52.101] 957086 15.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:52.229] 957103 18.76 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:52.229] 957103 18.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:52.404] 957128 11.80 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:52.630] 957160 16.86 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.675/3.4 ms, Frame: 0.8/7.239/18.8 ms, FPS: 138.144 (initial: 144.000). Nodes:
[00:00:52.630] 957160 16.88 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:52.630] 957160 16.88 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:52.630] 957160 16.89 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:52.675] 957166 13.57 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:53.203] 957241 13.80 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:53.430] 957273 18.04 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:53.474] 957279 13.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:53.605] 957297 12.85 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:53.634] 957302 7.07 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.696/3.5 ms, Frame: 0.9/7.072/18.1 ms, FPS: 141.413 (initial: 144.000). Nodes:
[00:00:53.634] 957302 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:53.939] 957344 13.66 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:54.807] 957468 12.94 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:55.347] 957545 11.01 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:55.641] 957588 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.662/3.8 ms, Frame: 1.0/7.043/16.3 ms, FPS: 141.989 (initial: 144.000). Nodes:
[00:00:55.641] 957588 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:55.641] 957588 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:55.766] 957604 14.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:55.813] 957610 11.64 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:56.082] 957648 10.65 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:56.641] 957729 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.656/3.3 ms, Frame: 1.5/7.093/16.1 ms, FPS: 140.987 (initial: 144.000). Nodes:
[00:00:56.641] 957729 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:00:56.641] 957729 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:58.083] 957935 10.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:58.276] 957962 16.62 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:58.402] 957979 17.79 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:58.402] 957979 17.80 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:58.556] 958000 11.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:00:58.642] 958013 6.97 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.678/3.7 ms, Frame: 0.9/7.143/17.8 ms, FPS: 139.995 (initial: 144.000). Nodes:
[00:00:58.642] 958013 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[00:00:58.913] 958053 0.15  (NMUtils.cpp,435) | Tcp/Ip client disconnected
[00:00:59.027] 958066 17.75 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:00:59.027] 958066 17.77 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:00:59.642] 958154 6.96 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.667/5.0 ms, Frame: 1.1/7.092/17.8 ms, FPS: 140.995 (initial: 144.000). Nodes:
[00:00:59.642] 958154 6.98 Root/Context1 (FrameProfiler.cpp,142) | LicenseManager (0.7 ms)
[00:00:59.642] 958154 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:00:59.642] 958154 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:00:59.683] 958159 13.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:00.484] 958274 16.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:00.567] 958285 15.69 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:00.642] 958296 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.689/3.3 ms, Frame: 1.0/7.043/16.3 ms, FPS: 141.990 (initial: 144.000). Nodes:
[00:01:00.642] 958296 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:00.642] 958296 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:00.693] 958302 16.07 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:00.887] 958328 16.46 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:01:01.642] 958437 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.671/3.2 ms, Frame: 1.2/7.093/16.5 ms, FPS: 140.992 (initial: 144.000). Nodes:
[00:01:01.642] 958437 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:01:01.642] 958437 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:01.642] 958437 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:01.830] 958462 14.15 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:02.166] 958510 16.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:02.405] 958542 20.13 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:01:02.405] 958542 20.16 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:01:02.629] 958574 15.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:02.642] 958576 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.682/3.4 ms, Frame: 0.9/7.195/20.2 ms, FPS: 138.993 (initial: 144.000). Nodes:
[00:01:02.642] 958576 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:01:02.642] 958576 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:02.642] 958576 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:02.883] 958609 11.54 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:03.289] 958667 8.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:03.642] 958718 7.09 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.683/3.5 ms, Frame: 0.9/7.043/14.0 ms, FPS: 141.983 (initial: 144.000). Nodes:
[00:01:03.642] 958718 7.12 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:01:03.642] 958718 7.13 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:04.694] 958868 16.52 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:04.740] 958874 14.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:04.805] 958882 16.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:05.074] 958920 15.03 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:05.284] 958948 16.43 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:01:05.602] 958993 15.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:05.649] 959000 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 7 frames dropped. Process: 0.4/0.669/3.6 ms, Frame: 1.0/7.300/16.6 ms, FPS: 136.994 (initial: 144.000). Nodes:
[00:01:05.649] 959000 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:01:05.649] 959000 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:05.649] 959000 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:06.163] 959071 20.80 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:01:06.163] 959071 20.82 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:01:06.650] 959142 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.681/3.6 ms, Frame: 1.2/7.043/20.8 ms, FPS: 141.983 (initial: 144.000). Nodes:
[00:01:06.650] 959142 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:01:06.650] 959142 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:06.650] 959142 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:06.805] 959163 16.75 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:06.951] 959183 16.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:07.074] 959200 14.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:07.204] 959217 13.17 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:07.291] 959229 15.03 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:07.604] 959273 16.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:07.657] 959281 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.677/3.5 ms, Frame: 1.1/7.244/16.8 ms, FPS: 138.041 (initial: 144.000). Nodes:
[00:01:07.657] 959281 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:01:07.657] 959281 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:07.657] 959281 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:07.812] 959302 9.18 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:08.402] 959386 16.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:08.657] 959423 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.681/3.4 ms, Frame: 2.0/7.043/16.4 ms, FPS: 141.990 (initial: 144.000). Nodes:
[00:01:08.657] 959423 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:08.949] 959464 14.56 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:09.093] 959482 19.59 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:01:09.093] 959482 19.62 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:01:09.206] 959498 13.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:09.284] 959508 15.95 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:09.602] 959553 14.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:09.664] 959562 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.682/3.5 ms, Frame: 1.3/7.245/19.6 ms, FPS: 138.033 (initial: 144.000). Nodes:
[00:01:09.664] 959562 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:01:09.664] 959562 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[00:01:09.664] 959562 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:09.749] 959573 16.19 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:09.894] 959593 15.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:10.484] 959676 14.36 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:01:10.664] 959702 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.663/3.3 ms, Frame: 1.0/7.143/16.2 ms, FPS: 139.991 (initial: 144.000). Nodes:
[00:01:10.664] 959702 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.6 ms)
[00:01:10.664] 959702 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:11.074] 959760 14.11 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:11.157] 959771 14.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:11.206] 959777 14.20 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:11.300] 959789 17.56 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:01:11.300] 959789 17.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:11.539] 959823 14.17 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:11.602] 959831 14.54 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:11.664] 959840 7.11 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.688/3.5 ms, Frame: 1.4/7.247/17.6 ms, FPS: 137.985 (initial: 144.000). Nodes:
[00:01:11.664] 959840 7.13 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:01:11.664] 959840 7.14 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:11.664] 959840 7.14 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:01:11.874] 959869 15.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:12.004] 959886 20.37 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:01:12.004] 959886 20.45 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:12.082] 959897 15.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:12.165] 959908 15.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:12.402] 959941 15.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:12.628] 959972 19.27 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:01:12.628] 959972 19.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:01:12.671] 959979 6.97 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.675/3.5 ms, Frame: 1.4/7.244/20.5 ms, FPS: 138.048 (initial: 144.000). Nodes:
[00:01:12.671] 959979 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:01:12.671] 959979 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
